periodo,2015/09/15,2015/10/15,2015/11/15,2015/12/15,2016/01/16,2016/02/16,2016/03/16,2016/04/16,2016/05/16,2016/06/16,2016/07/16,2016/08/16,2016/09/16,2016/10/16,2016/11/16,2016/12/16,2017/01/17,2017/02/17,2017/03/17,2017/04/17,2017/05/17,2017/06/17,2017/07/17,2017/08/17,2017/09/17,2017/10/17,2017/11/17,2017/12/17,2018/01/18,2018/02/18,2018/03/18,2018/04/18,2018/05/18,2018/06/18,2018/07/18,2018/08/18,2018/09/18,2018/10/18,2018/11/18,2018/12/18,2019/01/19
p116300,20025,20668,18284,13943,13238,18377,22375,16781,15730,20692,18881,19251,21387,18776,17327,16145,15056,19178,21326,16752,18568,19057,20491,21391,18141,17633,16679,15520,17938,18139,28146,16241,12986,16637,24556,21490,18260,17188,18217,15702,20161
p162660,29931,33398,31510,25092,26854,27736,28790,26232,24897,29057,25487,28433,27039,21966,31760,24226,28753,26147,22212,19376,29357,23260,25484,25547,24911,21987,27019,19377,21626,25569,24372,16008,15541,17994,27534,28779,23279,22737,22622,19613,19394
p271706,31400,32888,31014,20062,23297,27024,32727,26210,23713,24292,28606,33401,29004,21170,27577,20159,27112,21408,33036,30280,23256,24405,26589,35713,29841,23733,30457,25314,28799,40301,37263,23982,16736,30257,36441,39392,29212,38841,22817,21882,27968
p411406,24000,24000,0,0,0,24000,24435,24300,24435,24300,24435,0,0,0,0,0,24435,24300,0,0,24435,24300,24435,24435,24435,24435,0,0,0,0,0,24435,24435,24435,0,24435,0,24435,24435,24435,0
p449606,22099,25682,18773,16683,12509,16225,18057,16557,14451,18887,22335,21818,16444,18727,19725,23391,21327,23781,16388,12155,23156,15507,20470,25645,20319,21555,22102,24503,17319,16836,18298,19133,11644,20433,23929,26150,20172,29013,23207,20753,27523
p501906,21564,19029,22251,18446,14472,20323,20592,17375,17158,20736,17238,14912,18304,16396,17819,14186,18325,16735,16003,19986,19543,16433,16337,16330,18372,17147,20283,14929,15625,17345,18751,14081,15452,14268,19823,21516,16657,20683,19717,16000,17000,25568
p1021500,44320,39413,32754,27921,15760,21455,30923,16314,23158,24953,32977,29770,22126,19898,26830,25633,17926,31099,27589,22149,31101,28950,38976,36222,30629,24826,27301,21053,17286,28068,33775,20165,38649,44059,32220,33066,22309,26590,23452,19178,25417
p25130600,89132,71563,62779,56049,41975,77356,73355,66003,72650,70581,76045,67997,65686,62021,76476,52500,52946,54679,60100,61850,64415,68206,73441,78044,77096,63887,70912,54395,56211,75149,77188,57329,58238,80237,90546,105098,80629,71755,79416,56110,77229
p25140600,70190,54265,52162,42598,36330,53601,64314,54685,53320,52632,59248,53106,52866,46018,69892,49990,40495,48024,43638,49231,47294,55073,61977,65244,65371,51535,62627,40271,44577,62513,65840,42515,43206,59162,68020,84071,58522,61631,56591,50743,57179
dolar,2.61,2.83,3.22,3.06,2.98,3.06,3.15,3.47,3.85,3.83,3.80,3.87,3.87,3.98,3.71,3.52,3.50,3.47,3.26,3.16,3.33,3.18,3.44,3.38,3.20,3.07,3.16,3.12,3.10,3.28 ,3.18,3.19,3.12,3.15,3.28,3.31,3.19,3.22,3.28,3.41,3.67
inflacao,1.24,1.22,1.32,0.74,0.79,0.62,0.22,0.54,0.82,1.01,0.96,1.27,0.90,0.43,0.61,0.78,0.35,0.52,0.44,0.08,0.26,0.18,0.30,0.38,0.33,0.25,0.14,0.31,0.23,0.24,0.19,0.16,0.42,0.28,0.44,0.29,0.32,0.09,0.22,0.40,1.26
IPCA,0.54,0.82,1.01,0.96,1.27,0.9,0.43,0.61,0.78,0.35,0.52,0.44,0.08,0.26,0.18,0.3,0.38,0.33,0.25,0.14,0.31,0.23,0.24,0.19,0.16,0.42,0.28,0.44,0.29,0.32,0.09,0.22,0.4,1.26,0.33,0.09,0.48,0.45,0.21,0.15,0.32
CVCS,0.90,1.18,0.83,0.97,0.95,0.98,0.51,0.68,0.86,0.34,0.38,0.37,0.19,0.35,0.34,0.45,0.25,0.32,0.07,0.24,0.34,0.32,0.41,0.39,0.36,0.47,0.48,0.75,0.05,0.27,0.01,0.17,0.19,0.9,0.82,0.01,0.59,0.42,0.3,0.20,0.18
